traj_tx,traj_ty
264.87,-5.273191419341036
264.88,-5.271407543296001
264.89,-5.269623648221632
264.9,-5.267839735703708
264.91,-5.266055807327995
264.92,-5.2642718646802935
264.93,-5.262487909346369
264.94,-5.260703942912
264.95,-5.258919966962965
264.96,-5.257135983085041
264.97,-5.255351992863996
264.98,-5.253567997885626
264.99,-5.251783999735702
265.0,-5.25
265.01,-5.248216000264298
265.02,-5.246432002114374
265.03,-5.244648007136004
265.04,-5.242864016914959
265.05,-5.241080033037035
265.06,-5.239296057088
265.07,-5.237512090653631
265.08,-5.2357281353197065
265.09,-5.233944192672005
265.1,-5.232160264296292
265.11,-5.230376351778368
265.12,-5.228592456703999
265.13,-5.226808580658964
265.14,-5.22502472522904
265.15,-5.223240892000004
265.16,-5.221457082557625
265.17,-5.219673298487701
265.18,-5.217889541375999
265.19,-5.216105812808297
265.2,-5.214322114370372
265.21,-5.2125384476480034
265.22,-5.210754814226958
265.23,-5.208971215693034
265.24,-5.2071876536319985
265.25,-5.205404129629629
265.26,-5.203620645271705
265.27,-5.201837202144003
265.28,-5.2000538018323015
265.29,-5.1982704459223665
265.3,-5.196487135999998
265.31,-5.194703873650963
265.32,-5.192920660461038
265.33,-5.191137498016003
265.34,-5.189354387901634
265.35,-5.187571331703699
265.36,-5.1857883310079975
265.37,-5.184005387400296
265.38,-5.182222502466371
265.39,-5.180439677792003
265.4,-5.178656914962967
265.41,-5.176874215565032
265.42,-5.175091581183997
265.43,-5.173309013405628
265.44,-5.171526513815704
265.45,-5.169744084000002
265.46,-5.1679617255443
265.47,-5.166179440034366
265.48,-5.1643972290559965
265.49,-5.162615094194961
265.5,-5.160833037037037
265.51,-5.159051059168002
265.52,-5.157269162173633
265.53,-5.155487347639709
265.54,-5.153705617151997
265.55,-5.151923972296294
265.56,-5.15014241465837
265.57,-5.148360945824001
265.58,-5.146579567378966
265.59,-5.144798280909042
265.6,-5.143017087999996
265.61,-5.141235990237627
265.62,-5.139454989207703
265.63,-5.137674086496001
265.64,-5.135893283688299
265.65,-5.134112582370374
265.66,-5.132331984127996
265.67,-5.13055149054696
265.68,-5.128771103213036
265.69,-5.126990823712
265.7,-5.125210653629631
265.71,-5.123430594551707
265.72,-5.121650648063995
265.73,-5.119870815752293
265.74,-5.118091099202369
265.75,-5.1163115
265.76,-5.114532019730965
265.77,-5.11275265998104
265.78,-5.110973422336005
265.79,-5.109194308381626
265.8,-5.107415319703701
265.81,-5.105636457887999
265.82,-5.103857724520298
265.83,-5.102079121186373
265.84,-5.100300649472004
265.85,-5.0985223109629585
265.86,-5.096744107245034
265.87,-5.0949660399039995
265.88,-5.09318811052563
265.89,-5.091410320695706
265.9,-5.089632672000004
265.91,-5.087855166024291
265.92,-5.0860778043543675
265.93,-5.084300588575998
265.94,-5.082523520274964
265.95,-5.080746601037039
265.96,-5.078969832448004
265.97,-5.077193216093625
265.98,-5.075416753559701
265.99,-5.073640446431998
266.0,-5.0718642962962965
266.01,-5.070088304738372
266.02,-5.068312473344003
266.03,-5.066536803698968
266.04,-5.064761297389033
266.05,-5.062985955999998
266.06,-5.061210781117629
266.07,-5.059435774327705
266.08,-5.057660937216003
266.09,-5.0558862713683
266.1,-5.054111778370366
266.11,-5.0523374598079975
266.12,-5.050563317266962
266.13,-5.048789352333038
266.14,-5.047015566592003
266.15,-5.045241961629634
266.16,-5.043468539031699
266.17,-5.0416953003839975
266.18,-5.039922247272295
266.19,-5.038149381282371
266.2,-5.036376704000002
266.21,-5.034604217010966
266.22,-5.032831921901032
266.23,-5.031059820255996
266.24,-5.029287913661628
266.25,-5.027516203703704
266.26,-5.0257446919680016
266.27,-5.0239733800402995
266.28,-5.0222022695063755
266.29,-5.020431361951997
266.3,-5.018660658962961
266.31,-5.016890162125036
266.32,-5.015119873024001
266.33,-5.013349793245633
266.34,-5.011579924375708
266.35,-5.009810267999996
266.36,-5.008040825704294
266.37,-5.00627159907437
266.38,-5.004502589696001
266.39,-5.002733799154965
266.4,-5.000965229037041
266.41,-4.999196880927996
266.42,-4.997428756413627
266.43,-4.995660857079702
266.44,-4.993893184512
266.45,-4.992125740296299
266.46,-4.990358526018374
266.47,-4.988591543263995
266.48,-4.986824793618959
266.49,-4.985058278669035
266.5,-4.983292
266.51,-4.981525959197631
266.52,-4.979760157847707
266.53,-4.9779945975360045
266.54,-4.976229279848292
266.55,-4.974464206370368
266.56,-4.972699378688
266.57,-4.970934798386964
266.58,-4.96917046705304
266.59,-4.967406386272004
266.6,-4.965642557629626
266.61,-4.963878982711702
266.62,-4.962115663103999
266.63,-4.960352600392297
266.64,-4.958589796162372
266.65,-4.956827252000004
266.66,-4.955064969490959
266.67,-4.953302950221034
266.68,-4.951541195775999
266.69,-4.94977970774163
266.7,-4.948018487703705
266.71,-4.9462575372480035
266.72,-4.944496857960291
266.73,-4.942736451426367
266.74,-4.940976319231998
266.75,-4.939216462962963
266.76,-4.937456884205038
266.77,-4.935697584544003
266.78,-4.933938565565635
266.79,-4.9321798288557
266.8,-4.930421375999998
266.81,-4.928663208584296
266.82,-4.926905328194372
266.83,-4.925147736416003
266.84,-4.9233904348349675
266.85,-4.921633425037033
266.86,-4.9198767086079975
266.87,-4.918120287133629
266.88,-4.916364162199704
266.89,-4.9146083353920025
266.9,-4.9128528082963
266.91,-4.911097582498366
266.92,-4.909342659583997
266.93,-4.907588041138961
266.94,-4.9058337287490374
266.95,-4.904079724000002
266.96,-4.902326028477633
266.97,-4.900572643767699
266.98,-4.898819571455997
266.99,-4.897066813128294
267.0,-4.89531437037037
267.01,-4.893562244768002
267.02,-4.891810437906966
267.03,-4.8900589513730415
267.04,-4.888307786751996
267.05,-4.886556945629628
267.06,-4.884806429591703
267.07,-4.883056240224001
267.08,-4.881306379112299
267.09,-4.879556847842375
267.1,-4.877807647999996
267.11,-4.87605878117096
267.12,-4.874310248941036
267.13,-4.872562052896001
267.14,-4.870814194621632
267.15,-4.869066675703707
267.16,-4.867319497727996
267.17,-4.865572662280293
267.18,-4.863826170946369
267.19,-4.862080025312
267.2,-4.860334226962965
267.21,-4.858588777485041
267.22,-4.856843678463995
267.23,-4.855098931485626
267.24,-4.853354538135702
267.25,-4.8516105
267.26,-4.849866818664298
267.27,-4.848123495714374
267.28,-4.8463805327360046
267.29,-4.844637931314959
267.3,-4.842895693037035
267.31,-4.8411538194879995
267.32,-4.83941231225363
267.33,-4.837671172919706
267.34,-4.8359304030720045
267.35,-4.834190004296293
267.36,-4.832449978178368
267.37,-4.830710326303999
267.38,-4.828971050258963
267.39,-4.8272321516290395
267.4,-4.825493632000004
267.41,-4.823755492957625
267.42,-4.822017736087701
267.43,-4.820280362975999
267.44,-4.8185433752082965
267.45,-4.816806774370372
267.46,-4.815070562048003
267.47,-4.813334739826958
267.48,-4.811599309293034
267.49,-4.809864272031998
267.5,-4.808129629629629
267.51,-4.806395383671705
267.52,-4.804661535744003
267.53,-4.802928087432301
267.54,-4.801195040322367
267.55,-4.799462395999998
267.56,-4.797730156050962
267.57,-4.795998322061038
267.58,-4.794266895616002
267.59,-4.792535878301634
267.6,-4.790805271703699
267.61,-4.789075077407998
267.62,-4.787345297000296
267.63,-4.785615932066371
267.64,-4.783886984192002
267.65,-4.782158454962967
267.66,-4.780430345965033
267.67,-4.778702658783997
267.68,-4.776975395005628
267.69,-4.775248556215704
267.7,-4.773522144000002
267.71,-4.7717961599443
267.72,-4.770070605634365
267.73,-4.768345482655997
267.74,-4.766620792594961
267.75,-4.764896537037037
267.76,-4.763172717568001
267.77,-4.761449335773633
267.78,-4.759726393239708
267.79,-4.758003891551996
267.8,-4.7562818322962945
267.81,-4.75456021705837
267.82,-4.7528390474240005
267.83,-4.7511183249789655
267.84,-4.749398051309042
267.85,-4.747678227999996
267.86,-4.745958856637627
267.87,-4.744239938807703
267.88,-4.742521476096001
267.89,-4.740803470088299
267.9,-4.739085922370374
267.91,-4.737368834527995
267.92,-4.73565220814696
267.93,-4.733936044813036
267.94,-4.732220346112
267.95,-4.730505113629631
267.96,-4.728790348951707
267.97,-4.727076053663995
267.98,-4.725362229352293
267.99,-4.723648877602368
268.0,-4.7219359999999995
268.01,-4.720223598130964
268.02,-4.71851167358104
268.03,-4.716800227936004
268.04,-4.715089262781626
268.05,-4.713378779703701
268.06,-4.711668780287999
268.07,-4.709959266120297
268.08,-4.708250238786373
268.09,-4.706541699872004
268.1,-4.704833650962959
268.11,-4.703126093645034
268.12,-4.701419029503999
268.13,-4.69971246012563
268.14,-4.698006387095706
268.15,-4.696300812000004
268.16,-4.694595736424292
268.17,-4.692891161954368
268.18,-4.691187090175998
268.19,-4.689483522674963
268.2,-4.687780461037039
268.21,-4.686077906848003
268.22,-4.684375861693625
268.23,-4.682674327159701
268.24,-4.680973304831999
268.25,-4.679272796296296
268.26,-4.677572803138371
268.27,-4.675873326944003
268.28,-4.674174369298967
268.29,-4.672475931789033
268.3,-4.670778015999998
268.31,-4.669080623517629
268.32,-4.6673837559277045
268.33,-4.665687414816002
268.34,-4.6639916017683
268.35,-4.662296318370366
268.36,-4.660601566207998
268.37,-4.658907346866962
268.38,-4.657213661933038
268.39,-4.655520512992002
268.4,-4.653827901629633
268.41,-4.6521358294317
268.42,-4.650444297983997
268.43,-4.648753308872295
268.44,-4.64706286368237
268.45,-4.645372964000002
268.46,-4.6436836114109665
268.47,-4.641994807501032
268.48,-4.640306553855996
268.49,-4.638618852061628
268.5,-4.636931703703704
268.51,-4.635245110368001
268.52,-4.633559073640299
268.53,-4.6318735951063745
268.54,-4.630188676351996
268.55,-4.62850431896296
268.56,-4.626820524525036
268.57,-4.625137294624001
268.58,-4.623454630845632
268.59,-4.621772534775707
268.6,-4.620091007999996
268.61,-4.618410052104294
268.62,-4.6167296686743695
268.63,-4.6150498592960005
268.64,-4.613370625554965
268.65,-4.61169196903704
268.66,-4.610013891327996
268.67,-4.608336394013627
268.68,-4.606659478679703
268.69,-4.604983146912
268.7,-4.603307400296298
268.71,-4.601632240418374
268.72,-4.599957668863995
268.73,-4.598283687218959
268.74,-4.596610297069035
268.75,-4.5949374999999995
268.76,-4.593265297597631
268.77,-4.591593691447707
268.78,-4.589922683136004
268.79,-4.588252274248292
268.8,-4.586582466370368
268.81,-4.5849132610879995
268.82,-4.583244659986963
268.83,-4.581576664653039
268.84,-4.579909276672004
268.85,-4.578242497629626
268.86,-4.576576329111701
268.87,-4.574910772703999
268.88,-4.573245829992297
268.89,-4.571581502562372
268.9,-4.569917792000004
268.91,-4.568254699890959
268.92,-4.566592227821034
268.93,-4.564930377375998
268.94,-4.56326915014163
268.95,-4.561608547703705
268.96,-4.559948571648003
268.97,-4.558289223560291
268.98,-4.556630505026367
268.99,-4.554972417631999
269.0,-4.553314962962963
269.01,-4.551658142605039
269.02,-4.550001958144003
269.03,-4.5483464111656335
269.04,-4.5466915032557
269.05,-4.545037235999998
269.06,-4.5433836109842956
269.07,-4.541730629794371
269.08,-4.540078294016002
269.09,-4.538426605234966
269.1,-4.536775565037033
269.11,-4.535125175007997
269.12,-4.533475436733629
269.13,-4.531826351799705
269.14,-4.530177921792002
269.15,-4.5285301482963
269.16,-4.5268830328983665
269.17,-4.525236577183997
269.18,-4.523590782738962
269.19,-4.5219456511490375
269.2,-4.520301184000002
269.21,-4.518657382877633
269.22,-4.5170142493676995
269.23,-4.515371785055997
269.24,-4.513729991528295
269.25,-4.51208887037037
269.26,-4.510448423168001
269.27,-4.508808651506966
269.28,-4.507169556973041
269.29,-4.505531141151996
269.3,-4.503893405629627
269.31,-4.502256351991703
269.32,-4.500619981824001
269.33,-4.498984296712298
269.34,-4.497349298242375
269.35,-4.495714987999996
269.36,-4.49408136757096
269.37,-4.492448438541036
269.38,-4.490816202496
269.39,-4.489184661021632
269.4,-4.487553815703707
269.41,-4.485923668127995
269.42,-4.484294219880294
269.43,-4.482665472546369
269.44,-4.481037427712
269.45,-4.4794100869629645
269.46,-4.47778345188504
269.47,-4.4761575240639955
269.48,-4.474532305085626
269.49,-4.4729077965357025
269.5,-4.471284
269.51,-4.469660917064298
269.52,-4.4680385493143735
269.53,-4.466416898336004
269.54,-4.464795965714959
269.55,-4.463175753037035
269.56,-4.461556261887999
269.57,-4.45993749385363
269.58,-4.458319450519706
269.59,-4.456702133472004
269.6,-4.455085544296292
269.61,-4.4534696845783674
269.62,-4.451854555903999
269.63,-4.450240159858963
269.64,-4.448626498029039
269.65,-4.447013572000003
269.66,-4.445401383357625
269.67,-4.443789933687701
269.68,-4.442179224575998
269.69,-4.4405692576082965
269.7,-4.438960034370372
269.71,-4.437351556448003
269.72,-4.435743825426958
269.73,-4.434136842893034
269.74,-4.432530610431998
269.75,-4.430925129629629
269.76,-4.4293204020717045
269.77,-4.427716429344002
269.78,-4.4261132130323
269.79,-4.424510754722367
269.8,-4.422909055999998
269.81,-4.421308118450963
269.82,-4.419707943661038
269.83,-4.418108533216002
269.84,-4.416509888701634
269.85,-4.4149120117036995
269.86,-4.413314903807997
269.87,-4.411718566600295
269.88,-4.410123001666371
269.89,-4.408528210592002
269.9,-4.406934194962966
269.91,-4.405340956365032
269.92,-4.403748496383997
269.93,-4.402156816605628
269.94,-4.400565918615704
269.95,-4.398975804000002
269.96,-4.397386474344299
269.97,-4.395797931234366
269.98,-4.394210176255997
269.99,-4.3926232109949614
270.0,-4.391037037037036
270.01,-4.389451655968001
270.02,-4.387867069373632
270.03,-4.3862832788397075
270.04,-4.384700285951997
270.05,-4.383118092296294
270.06,-4.38153669945837
270.07,-4.3799561090240005
270.08,-4.378376322578966
270.09,-4.3767973417090404
270.1,-4.375219167999996
270.11,-4.373641803037627
270.12,-4.3720652484077025
270.13,-4.370489505696001
270.14,-4.368914576488298
270.15,-4.3673404623703735
270.16,-4.365767164927996
270.17,-4.36419468574696
270.18,-4.3626230264130355
270.19,-4.361052188512
270.2,-4.359482173629631
270.21,-4.3579129833517065
270.22,-4.356344619263996
270.23,-4.354777082952293
270.24,-4.353210376002369
270.25,-4.3516445
270.26,-4.350079456530964
270.27,-4.348515247181039
270.28,-4.346951873536004
270.29,-4.345389337181626
270.3,-4.343827639703702
270.31,-4.342266782687999
270.32,-4.340706767720297
270.33,-4.339147596386372
270.34,-4.337589270272003
270.35,-4.336031790962959
270.36,-4.334475160045034
270.37,-4.332919379103999
270.38,-4.33136444972563
270.39,-4.329810373495706
270.4,-4.3282571520000035
270.41,-4.326704786824292
270.42,-4.3251532795543675
270.43,-4.323602631775999
270.44,-4.322052845074963
270.45,-4.320503921037038
270.46,-4.318955861248003
270.47,-4.317408667293625
270.48,-4.3158623407597005
270.49,-4.3143168832319985
270.5,-4.312772296296296
270.51,-4.311228581538371
270.52,-4.309685740544002
270.53,-4.308143774898967
270.54,-4.306602686189033
270.55,-4.305062475999998
270.56,-4.303523145917629
270.57,-4.301984697527704
270.58,-4.300447132416002
270.59,-4.2989104521682995
270.6,-4.297374658370367
270.61,-4.295839752607997
270.62,-4.294305736466962
270.63,-4.292772611533038
270.64,-4.2912403793920015
270.65,-4.289709041629633
270.66,-4.288178599831699
270.67,-4.286649055583998
270.68,-4.285120410472295
270.69,-4.28359266608237
270.7,-4.282065824000002
270.71,-4.280539885810965
270.72,-4.279014853101033
270.73,-4.277490727455997
270.74,-4.275967510461628
270.75,-4.274445203703704
270.76,-4.272923808768001
270.77,-4.271403327240298
270.78,-4.269883760706374
270.79,-4.268365110751997
270.8,-4.266847378962961
270.81,-4.265330566925036
270.82,-4.263814676224
270.83,-4.2622997084456316
270.84,-4.260785665175707
270.85,-4.259272547999997
270.86,-4.257760358504294
270.87,-4.2562490982743695
270.88,-4.254738768896001
270.89,-4.253229371954965
270.9,-4.25172090903704
270.91,-4.2502133817279955
270.92,-4.2487067916136265
270.93,-4.247201140279702
270.94,-4.245696429312
270.95,-4.244192660296298
270.96,-4.242689834818373
270.97,-4.241187954463996
270.98,-4.23968702081896
270.99,-4.238187035469036
271.0,-4.236687999999999
271.01,-4.235189915997631
271.02,-4.233692785047706
271.03,-4.232196608736004
271.04,-4.230701388648293
271.05,-4.229207126370368
271.06,-4.227713823487999
271.07,-4.226221481586964
271.08,-4.224730102253039
271.09,-4.223239687072003
271.1,-4.221750237629626
271.11,-4.220261755511701
271.12,-4.218774242303999
271.13,-4.217287699592297
271.14,-4.2158021289623715
271.15,-4.214317532000003
271.16,-4.212833910290959
271.17,-4.211351265421034
271.18,-4.209869598975999
271.19,-4.208388912541629
271.2,-4.2069092077037045
271.21,-4.2054304860480025
271.22,-4.203952749160292
271.23,-4.202475998626367
271.24,-4.201000236031998
271.25,-4.199525462962963
271.26,-4.198051681005038
271.27,-4.196578891744002
271.28,-4.195107096765634
271.29,-4.193636297655701
271.3,-4.192166495999998
271.31,-4.190697693384296
271.32,-4.189229891394371
271.33,-4.187763091616002
271.34,-4.186297295634966
271.35,-4.184832505037034
271.36,-4.183368721407998
271.37,-4.181905946333629
271.38,-4.180444181399704
271.39,-4.1789834281920015
271.4,-4.177523688296299
271.41,-4.176064963298367
271.42,-4.174607254783997
271.43,-4.173150564338961
271.44,-4.171694893549037
271.45,-4.170240244000001
271.46,-4.1687866172776324
271.47,-4.167334014967699
271.48,-4.165882438655997
271.49,-4.164431889928295
271.5,-4.16298237037037
271.51,-4.161533881568001
271.52,-4.160086425106965
271.53,-4.158640002573041
271.54,-4.1571946155519965
271.55,-4.155750265629628
271.56,-4.1543069543917035
271.57,-4.152864683424001
271.58,-4.151423454312298
271.59,-4.149983268642374
271.6,-4.148544127999997
271.61,-4.14710603397096
